UniqueID,start.time,Area,Vtot,Tcham,Pcham,Date,Site,Plot Tag,Plot letter,Person sampling,File name,Notes,start.time_formatted,CO2_LM.flux,CO2_LM.C0,CO2_LM.Ct,CO2_LM.slope,CO2_LM.MAE,CO2_LM.RMSE,CO2_LM.AICc,CO2_LM.SE,CO2_LM.se.rel,CO2_LM.r2,CO2_LM.p.val,CO2_HM.flux,CO2_HM.C0,CO2_HM.Ci,CO2_HM.slope,CO2_HM.MAE,CO2_HM.RMSE,CO2_HM.AICc,CO2_HM.SE,CO2_HM.se.rel,CO2_HM.r2,CO2_HM.k,CO2_C0,CO2_Ct,CO2_MDF,CO2_prec,CO2_flux.term,CO2_nb.obs,CO2_k.max,CO2_k.mult,CO2_g.fact,CO2_HM.diagnose,CO2_LM.diagnose,CO2_best.flux,CO2_model,CO2_quality.check,CO2_HM.score,CO2_LM.score,CO2_RMSE.lim,CO2_MAE.lim,CO2_SE.lim,CO2_g.limit,CO2_g.reverse,CO2_k.ratio.lim,CO2_p.val.lim,CO2_MDF.lim,CO2_warn.nb.obs,CH4_LM.flux,CH4_LM.C0,CH4_LM.Ct,CH4_LM.slope,CH4_LM.MAE,CH4_LM.RMSE,CH4_LM.AICc,CH4_LM.SE,CH4_LM.se.rel,CH4_LM.r2,CH4_LM.p.val,CH4_HM.flux,CH4_HM.C0,CH4_HM.Ci,CH4_HM.slope,CH4_HM.MAE,CH4_HM.RMSE,CH4_HM.AICc,CH4_HM.SE,CH4_HM.se.rel,CH4_HM.r2,CH4_HM.k,CH4_C0,CH4_Ct,CH4_MDF,CH4_prec,CH4_flux.term,CH4_nb.obs,CH4_k.max,CH4_k.mult,CH4_g.fact,CH4_HM.diagnose,CH4_LM.diagnose,CH4_best.flux,CH4_model,CH4_quality.check,CH4_HM.score,CH4_LM.score,CH4_RMSE.lim,CH4_MAE.lim,CH4_SE.lim,CH4_g.limit,CH4_g.reverse,CH4_k.ratio.lim,CH4_p.val.lim,CH4_MDF.lim,CH4_warn.nb.obs,month
20210519_2-2-WD_1,2021-05-19T10:37:00.000000Z,507.7,17.848958219333085,27.16,101.325,2021-05-19,YM,2-2,WD,MT & DW,1,NA,2021-05-19 10:37:00 UTC,1.8627082105454016,400.84702661994913,439.209964811606,0.13183140272047045,1.7851666770672472,2.0765810287839956,1274.3826638473213,0.02024719307653807,1.0869761008145062,0.9664256906937708,3.3016846250274315e-218,3.1165893328197662,397.0345002232003,455.883080010133,0.2205736470818388,1.0655806506333652,1.32952916209241,1013.3583366193718,0.07576466105557376,2.4310120123213315,0.9862372551575316,0.00374815582432827,399.57,438.084,0.01693601184162212,0.35,14.129472736439032,295,0.3766611506299156,1,1.673149511649615,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),3.1165893328197662,HM,SE,1,3,0.35,0.35,0.02037778784088537,2,0.5,1,0.05,0.017,60,-0.6050719590478892,2041.5033663869976,2029.0417591234195,-0.0428233926583436,2.190274760026621,2.7666103162943387,1443.653695227874,0.02697515409468779,-4.458172898498641,0.6307167945269803,1.47343466788578e-65,-0.6119124480217003,2041.5269474091576,1504.5003281824834,-0.04330752176219684,2.190107740626182,2.7667855273936395,1445.7465159081337,0.1084153464855696,-17.71746053476671,0.6306703906721167,8.06431566177488e-5,2029.97,2031.32,0.04354974473559975,0.9,14.129472736439032,295,0.04758154739815955,1,1.011305248692362,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-0.6119124480217003,HM,AICc | Intercept,1,3,0.9,0.9,0.05240002587656238,2,0.5,1,0.05,0.044,60,NA
20210519_2-3-WD_2,2021-05-19T10:44:00.000000Z,507.7,17.848958219333085,27.16,101.325,2021-05-19,YM,2-3,WD,MT & DW,2,NA,2021-05-19 10:44:00 UTC,2.8850913066091524,413.06285255110134,463.3815208871928,0.20454743226053457,0.9492309588910688,1.186743677736367,794.8135960504999,0.01499614788772739,0.5197807034174029,0.9933708107950764,3.391422163094189e-270,2.9021392092461245,413.0108596807448,4169.754953095984,0.20575609581368864,0.9612271966427628,1.202098378956321,803.2561862164073,0.06085432153670186,2.0968781009133504,0.9932000408718864,5.476979285715379e-5,414.506,466.29,0.01998649416820643,0.35,14.104754455848544,248,0.5844212350300987,1,1.0059089646826491,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),2.8850913066091524,LM,RMSE | MAE | SE | AICc,4,0,0.35,0.35,0.02222502222503333,2,0.5,1,0.05,0.02,60,-1.3370055068234683,2019.1700683479376,1995.8514522239827,-0.09479112245510084,1.770466421743806,2.2948403612757873,1121.9008608664062,0.02899848221821537,-2.1689126985805443,0.8958582717842202,4.794549690601385e-123,-1.3465352515060176,2019.198913476998,530.6411023686846,-0.09546676304936852,1.7721003678828058,2.296321191029555,1124.2870682004698,0.11632585392854689,-8.638901491694591,0.8957253312579005,6.413372885953839e-5,2018.08,1992.97,0.05139384214681655,0.9,14.104754455848544,248,0.10532346939455647,1,1.0071276779593754,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-1.3465352515060176,HM,AICc,1,3,0.9,0.9,0.05715005715008572,2,0.5,1,0.05,0.051,60,NA
20210519_2-3-WS_3,2021-05-19T10:52:00.000000Z,507.7,17.848958219333085,27.16,101.325,2021-05-19,YM,2-3,WS,MT & DW,3,NA,2021-05-19 10:52:00 UTC,1.116206310044488,399.4672584138106,423.6049869576576,0.07914009358638364,0.7925499056039573,0.9821641533539696,869.059041271648,0.00895551273661198,0.8023169781449313,0.9806197684180296,2.582619929973236e-264,1.1329006150161267,399.4072032846626,1206.3147153991472,0.08032373575533219,0.7916199566959938,0.98289342300551,871.5693253879994,0.03614916088704708,3.1908501423606785,0.9805912050942636,9.954515796345172e-5,399.639,422.547,0.01613223469824197,0.35,14.104182336177267,308,0.22611455310395331,1,1.0149562897301423,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),1.1329006150161267,HM,SE | AICc,2,2,0.35,0.35,0.01994310088043664,2,0.5,1,0.05,0.016,60,2.9681000235734163,2040.6328384430203,2104.8173821203854,0.2104411268110333,1.8544101867219904,2.3533936259788923,1407.353847512229,0.02145857850721191,0.7229735634507714,0.9842060069600151,6.525617318901868e-278,3.0156470196437244,2040.461888354972,4062.173733221906,0.21381225424947756,1.858269455874723,2.3527149578833257,1409.2292465776418,0.08659128368504838,2.8713998396031934,0.9842152260945652,1.0575802619564232e-4,2042.91,2099.7,0.04148288922405079,0.9,14.104182336177267,308,0.23382347423448144,1,1.0160193375198536,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),3.0156470196437244,HM,AICc,1,3,0.9,0.9,0.05128225940683707,2,0.5,1,0.05,0.041,60,NA
20210519_1-1-WD_4,2021-05-19T11:00:00.000000Z,507.7,17.848958219333085,27.16,101.325,2021-05-19,YM,1-1,WD,MT & DW,4,NA,2021-05-19 11:00:00 UTC,2.8190115407011964,476.9388966673756,530.3248170943976,0.1999472675169363,1.5937356347589862,1.9999087699439049,1142.368138598277,0.02234556589206542,0.792673799643517,0.983438551423931,5.305760187818082e-240,2.954301944419575,476.5169083327102,1070.3147925490318,0.2095431652825852,1.5853276348164569,1.9915072869902593,1142.1642250969005,0.09183639805801576,3.1085650615871177,0.983577406225251,3.528863454256571e-4,477.446,529.107,0.01841257931792286,0.35,14.098775020580938,269,0.5712779071912468,1,1.047992142552466,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),2.954301944419575,HM,SE,1,3,0.35,0.35,0.02133987662973923,2,0.5,1,0.05,0.018,60,-0.1849422229207213,2031.615493104737,2028.113091410423,-0.01311760934199947,1.944732917243803,2.5648055721499587,1276.2123762769186,0.02865732316100653,-15.495284261447962,0.13169877097630756,5.118805485394796e-10,-0.18869378956374996,2031.627384067582,1944.9905420497155,-0.01338370101574788,1.944840977672076,2.5648217019196173,1278.2767088006854,0.11597356976720412,-61.461254255017536,0.13168794158013752,1.544804808673416e-4,2031.14,2027.15,0.04734663253180166,0.9,14.098775020580938,269,0.01457512149111052,1,1.020285073812684,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-0.18869378956374996,HM,AICc | Intercept,1,3,0.9,0.9,0.05487396847647231,2,0.5,1,0.05,0.047,60,NA
20210519_1-3-WD_5,2021-05-19T11:07:00.000000Z,507.7,17.848958219333085,27.16,101.325,2021-05-19,YM,1-3,WD,MT & DW,5,NA,2021-05-19 11:07:00 UTC,2.888308249335722,407.1589788878855,447.63670434379793,0.2044329568480422,1.333090376519652,1.6778349543532087,784.5718241117847,0.02901482827049317,1.004561347535058,0.9802144634734667,1.0623016542672386e-171,2.8993695286512753,407.13221790057503,4719.6901418662865,0.2052158684495033,1.3392318388516482,1.6869635264098592,788.8353055247106,0.11635976434928996,4.01327816959634,0.9800004206706902,4.758564918260676e-5,410.088,451.001,0.02484892460746184,0.35,14.128388562528306,201,0.5840941624229778,1,1.003829674107013,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE) | Noise (LM.SE),2.888308249335722,LM,RMSE | MAE | SE | AICc,4,0,0.35,0.35,0.02468709655505093,2,0.5,1,0.05,0.025,60,-0.29387581515299654,2032.448819449759,2028.3303447105648,-0.02080037747067786,2.568435204433095,3.19782612329426,1043.848557237033,0.0553000612876417,-18.817493116557273,0.11987623431562944,2.8588037316517105e-7,-2.133800714730252,2035.4854434742983,2028.95064018585,-0.15102930566261294,2.3457049154949243,2.9768246614079725,1017.1419593669822,0.8031860010043333,-37.64109719617698,0.23732314654314257,0.0231115305229754,2032.72,2031.4,0.06389723470490188,0.9,14.128388562528306,201,0.0231115305229754,1,7.260892542720335,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE) | Exaggerated curvature (g-fact),Noise (LM.RMSE) | Noise (LM.MAE),-0.29387581515299654,LM,SE | g-fact. > 2 | Intercept,1,3,0.9,0.9,0.06348110542727385,2,0.5,1,0.05,0.064,60,NA
20210519_1-2-WD_6,2021-05-19T11:14:00.000000Z,507.7,17.848958219333085,27.16,101.325,2021-05-19,YM,1-2,WD,MT & DW,6,NA,2021-05-19 11:14:00 UTC,1.530195147061347,659.5435870201618,684.1692510691909,0.10848310153757304,1.080254130328504,1.351477766626092,793.9294900304814,0.01926445720707895,1.2589542741705366,0.9651177958331136,1.2587242277635211e-167,1.53568946602868,659.5280300088064,3398.12485986151,0.10887262098125816,1.0837327322673729,1.3558249782352634,797.4722495994378,0.07721976541947512,5.0283450611383556,0.9648950366188376,3.97548919192731e-5,661.009,684.443,0.02165299244850663,0.35,14.105377937884318,229,0.3099517186787801,1,1.0035906001779475,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),1.530195147061347,LM,RMSE | SE | AICc,3,1,0.35,0.35,0.02312865101592814,2,0.5,1,0.05,0.022,60,-0.4435909320120531,2032.3446420173264,2025.2058654450032,-0.03144835494415599,2.125497129679016,2.6840608165926945,1108.1780569030868,0.03825958222866777,-8.624969418362276,0.3691663368321214,1.0203205970203209e-24,-0.4444815937082229,2032.3474473968608,923.4638290686584,-0.03151149835655457,2.1256741382942845,2.6842837012801612,1110.287992453285,0.15269518729944112,-34.35354567228197,0.3690629673989647,2.841731795448704e-5,2028.47,2025.13,0.05567912343901705,0.9,14.105377937884318,229,0.03494261660461776,1,1.0020078446872889,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),-0.4444815937082229,HM,SE | AICc | Intercept,2,2,0.9,0.9,0.05947367404095808,2,0.5,1,0.05,0.056,60,NA
20210519_1-2-WS_7,2021-05-19T11:23:00.000000Z,507.7,17.848958219333085,27.16,101.325,2021-05-19,YM,1-2,WS,MT & DW,7,NA,2021-05-19 11:23:00 UTC,0.5121462668500643,409.1223097153656,419.428856666718,0.03641889382103324,1.0375639432869186,1.275273051064565,953.481751805705,0.01302613071732069,2.5434395524226714,0.844708076814651,1.1032938762369674e-116,0.513461396421735,409.1176122950026,1858.4519539251653,0.03651241312856653,1.0381555965329068,1.2762114100740711,955.9584573223292,0.05209966851775574,10.146754727976342,0.8444814252673445,2.5192539830042666e-5,410.504,421.062,0.01733073434455652,0.35,14.062653011011584,285,0.10405398234580927,1,1.0025678788596066,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),0.513461396421735,HM,SE | AICc | Intercept,2,2,0.35,0.35,0.02073221072156823,2,0.5,1,0.05,0.017,60,5.063472746843091,2046.4540647327528,2148.35253198744,0.3600652553169166,2.370188911068969,2.933905947702185,1428.391108408516,0.02996804672943603,0.5918476948082741,0.990149590469999,3.426156079479426e-286,5.284981473977951,2045.7189356549327,3282.242661902201,0.37581681563497393,2.349162249436667,2.9164577886200846,1427.0486035393146,0.12260191745646104,2.319817355275984,0.9902664043346282,3.0393012900410915e-4,2045.5,2150.23,0.04456474545743107,0.9,14.062653011011584,285,0.40007250590768506,1,1.043746404534904,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),5.284981473977951,HM,NA,0,4,0.9,0.9,0.0533113989983183,2,0.5,1,0.05,0.045,60,NA
20210519_1-3-WS_8,2021-05-19T11:30:00.000000Z,507.7,17.848958219333085,27.16,101.325,2021-05-19,YM,1-3,WS,MT & DW,8,NA,2021-05-19 11:30:00 UTC,0.5202787794689048,402.4839641614385,411.2531631860644,0.03684537405305024,0.6858537842461572,0.8684349259520149,622.0374545179034,0.01145552086635997,2.201804363048144,0.8957306402386292,1.5449574371852878e-119,0.5232068409081211,402.4754850581181,1085.225635851173,0.03705273503573027,0.6864749300779454,0.8691765273568972,624.5171092522464,0.04615927118247922,8.822375315728168,0.8955540606994161,5.426983061474438e-5,402.303,411.937,0.02067870255587549,0.35,14.120599745297836,241,0.10527249729442928,1,1.0056278702010588,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),0.5232068409081211,HM,SE | AICc,2,2,0.35,0.35,0.02254548192402907,2,0.5,1,0.05,0.021,60,0.8383114501652403,2041.45275990368,2055.5823385857584,0.05936797765579314,2.1758120728240105,2.7619628056845977,1179.7134844620175,0.03643303787896976,4.346002654716027,0.6876805647124364,1.5144702493735995e-62,2.2503205805552047,2038.2412202057064,2055.5620380532323,0.15936437694897215,1.918335553539797,2.4282132589372782,1119.7069131400688,0.26854746965604614,11.933742773209204,0.7586001413271012,0.00920074204069607,2041.38,2050.62,0.05317380657225126,0.9,14.120599745297836,241,0.06596441961754794,1,2.6843490925856277,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE) | Exaggerated curvature (g-fact) | Intercept (HM),Noise (LM.RMSE) | Noise (LM.MAE),0.8383114501652403,LM,SE | g-fact. > 2 | Intercept (HM),1,3,0.9,0.9,0.05797409637607478,2,0.5,1,0.05,0.053,60,NA
20210519_1-1-WS_9,2021-05-19T11:37:00.000000Z,507.7,17.848958219333085,27.92,101.325,2021-05-19,YM,1-1,WS,MT & DW,9,NA,2021-05-19 11:37:00 UTC,0.6126954941300774,401.222312579301,412.0537572400981,0.04349977775420525,0.8586636876486139,1.0952794706360924,764.0911062854453,0.01355791234948728,2.2128304319810925,0.8908880956620924,5.327754758449695e-122,0.6155389958778285,401.213609955744,1381.697364371605,0.04370165894193373,0.8593468162700851,1.0963136631279136,766.630320251341,0.05443470619210026,8.843421222155097,0.890683748514321,4.4571527825027233e-5,400.031,414.588,0.01971903618976961,0.35,14.085025849835436,251,0.1242850792977293,1,1.0046409705555095,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),0.6155389958778285,HM,SE | AICc,2,2,0.35,0.35,0.02209180410842311,2,0.5,1,0.05,0.02,60,0.5275025741182386,2036.357278694637,2045.6826531991485,0.03745130323097006,2.0257230526817143,2.528646293691971,1184.1017267366526,0.03130083757784801,5.933779115707593,0.5309677345529479,4.8598910095483786e-43,0.8112891008254662,2035.5978993705521,2051.490017572349,0.05759940446505784,2.003785809981456,2.509497365638906,1182.3511504339424,0.17148764387461402,21.13767382060595,0.5380446102050679,0.00362440070817895,2035.58,2050.6000000000004,0.05070609305940757,0.9,14.085025849835436,251,0.04161255914552228,1,1.5379813116203247,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),0.8112891008254662,HM,SE,1,3,0.9,0.9,0.05680749627880228,2,0.5,1,0.05,0.051,60,NA
20210519_2-2-WS_10,2021-05-19T11:44:00.000000Z,507.7,17.848958219333085,27.92,101.325,2021-05-19,YM,2-2,WS,MT & DW,10,NA,2021-05-19 11:44:00 UTC,0.8550502863900088,403.57498691100903,420.0909946708199,0.06072061676401047,1.1506128779026334,1.407909409557753,1802.312768879294,0.01182210276574655,1.382620759728535,0.9113102926758796,1.2933071974073508e-269,0.8623877967810955,403.5517261064022,1256.7589807962863,0.06124168337675925,1.1511902603117408,1.4088762803320063,1805.0447825780436,0.04582616119585325,5.3138693945927375,0.9111897289141626,7.177820282250039e-5,404.75,422.732,0.01805347795041441,0.35,14.08171280132324,510,0.17348747646860133,1,1.0085813787889193,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),0.8623877967810955,HM,SE | AICc,2,2,0.35,0.35,0.01549826049695166,2,0.5,1,0.05,0.018,60,1.1765882761073545,2032.8415498422016,2055.5683314217213,0.083554344042352,1.9859650004994387,2.485804850550715,2382.173155142488,0.02087310461830984,1.7740364273700566,0.8618882852776768,9.604664335701e-221,1.2157197145330505,2032.7223555105763,2372.5730153625345,0.08633322747633447,1.9849608357646975,2.4851430871910596,2383.9333548040304,0.08232340608367648,6.771577782243692,0.8619618108466923,2.540328375820778e-4,2037.99,2054.48,0.04642322901535134,0.9,14.08171280132324,510,0.09283816004705776,1,1.0332583956684995,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),1.2157197145330505,HM,SE | AICc | Intercept,2,2,0.9,0.9,0.03985266984930429,2,0.5,1,0.05,0.046,60,NA
20210519_2-1-WS_11,2021-05-19T11:50:00.000000Z,507.7,17.848958219333085,27.92,101.325,2021-05-19,YM,2-1,WS,MT & DW,11,NA,2021-05-19 11:50:00 UTC,0.980426957871562,409.15703246049264,427.6197091631374,0.06967047812318775,1.263393261527879,1.5359965752082254,992.9862337759608,0.0173131165854696,1.7658752083944282,0.9233840009190222,4.598384896948034e-150,0.9824045536506296,409.1502084881024,3494.0929899584953,0.06981100877909825,1.2650005583538348,1.538361258363374,995.8691173238656,0.06942081045543283,7.0664178211984146,0.9231500458058072,2.2629595984215907e-5,410.297,431.139,0.01851624254110414,0.35,14.072344331239147,267,0.1990585089233936,1,1.0020170760944402,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),0.980426957871562,LM,MAE | SE | AICc,3,1,0.35,0.35,0.02141965214767366,2,0.5,1,0.05,0.019,60,4.497884549550536,2048.2677177710543,2132.9685591926864,0.3196258166854046,2.2522931587610895,2.73202662516496,1300.4977605178565,0.03079427144534851,0.6846389920885301,0.9876847390877426,2.881433450200517e-255,5.576829532150521,2045.0337058954124,2283.958947202968,0.39629712014440527,1.8839405260927693,2.3467850668720764,1221.3925913033477,0.12406215190806462,2.224600038298537,0.990913002796594,0.00165866577334235,2045.91,2131.4700000000003,0.04761319510569636,0.9,14.072344331239147,267,0.3551397963171162,1,1.2398783185103766,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),5.576829532150521,HM,NA,0,4,0.9,0.9,0.05507910552258941,2,0.5,1,0.05,0.048,60,NA
20210519_2-3-I_12,2021-05-19T12:00:00.000000Z,507.7,17.848958219333085,27.92,101.325,2021-05-19,YM,2-3,I,MT & DW,12,NA,2021-05-19 12:00:00 UTC,2.0969317869815973,404.5076459438039,439.41467684287613,0.14854055701732885,1.8129177946750312,2.244646746035328,2064.250103848124,0.02224549584610871,1.060859298533965,0.9506717200339376,5.975837843209894e-292,2.1025009500903855,404.4913898441004,5108.060174008461,0.14893506035569948,1.8179978132160384,2.250142302412354,2068.544688826723,0.08862965037141847,4.215439254265656,0.9504320686612684,3.166426753598744e-5,408.495,440.125,0.02093607649108988,0.35,14.11689729113489,462,0.4244015914780824,1,1.0026558627912283,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),2.0969317869815973,LM,RMSE | MAE | SE | AICc | Intercept,4,0,0.35,0.35,0.01628347368197323,2,0.5,1,0.05,0.021,60,-3.833789099376488,2037.505250155632,1973.685246384743,-0.27157448413144053,3.0069404121557652,3.698341412586211,2525.6368403345255,0.03665228779383337,-0.9560329700920258,0.9595647024567696,8.000000000000001e-307,-3.8910022800728408,2037.6452730563365,0,-0.27562729966990035,3.0275932302499755,3.728179986351384,2535.096973972376,0.1455766055704411,-3.741365208547651,0.9589097164871891,1.3526755776115888e-4,2034.85,1974.48,0.05383562526280255,0.9,14.11689729113489,462,0.3017494268127117,1,1.014923403247627,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),-3.8910022800728408,HM,SE | AICc,2,2,0.9,0.9,0.04187178946793118,2,0.5,1,0.05,0.054,60,NA
20210519_2-2-I_13,2021-05-19T12:06:00.000000Z,507.7,17.848958219333085,27.92,101.325,2021-05-19,YM,2-2,I,MT & DW,13,NA,2021-05-19 12:06:00 UTC,4.071241740772455,424.54001797913634,480.2647643643073,0.2887292558817149,1.961419963633344,2.3957062005850305,1840.1538741793609,0.02934357115334524,0.7207523655369519,0.9796924559311664,0,4.091907124090776,424.48925197029325,5175.346694782299,0.29019482858113343,1.972015903263158,2.4071409633426115,1846.003869187168,0.11722993357878107,2.8649216617991944,0.9795005113597336,6.108262183707385e-5,427.069,481.252,0.0244316486305464,0.35,14.100551495343929,400,0.8249407310906142,1,1.0050759411094072,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE) | Noise (LM.SE),4.071241740772455,LM,RMSE | MAE | SE | AICc,4,0,0.35,0.35,0.01749999999999999,2,0.5,1,0.05,0.024,60,-2.398866292844191,2026.4371878005709,1993.6029263412363,-0.17012570704318256,1.839427270385676,2.261322475933742,1793.97127941114,0.02769758535375357,-1.154611469441851,0.9494882785763262,2.3499639145685337e-260,-2.418484872418502,2026.4802211807537,0.06079296882103691,-0.17151704124601777,1.8431110465269391,2.2652276189114713,1797.3922906956936,0.03009188242372078,-1.244245220092226,0.9493136785906848,8.464044454871842e-5,2026.66,1991.18,0.06282423933569078,0.9,14.100551495343929,400,0.1890285633813139,1,1.0081782713912957,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-2.418484872418502,HM,AICc,1,3,0.9,0.9,0.045,2,0.5,1,0.05,0.063,60,NA
20210519_2-1-I_14,2021-05-19T12:13:00.000000Z,507.7,17.848958219333085,27.92,101.325,2021-05-19,YM,2-1,I,MT & DW,14,NA,2021-05-19 12:13:00 UTC,2.1708122955442493,422.5297940431143,463.44005208260774,0.1537979625544864,1.234644981831278,1.5743963918618542,1013.662608992492,0.01761075294352238,0.811251759521988,0.9826667124714366,2.3221809433032418e-237,2.307951096540793,422.1047335930365,775.7561755095659,0.16351398831301273,1.2499281258432875,1.5629509457276587,1011.7981544611594,0.07335402910693438,3.1783181722038645,0.9829178132722785,4.623591732777556e-4,424.089,463.863,0.01850241737938884,0.35,14.114701257990918,269,0.4394227501556755,1,1.0631739562550069,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),2.307951096540793,HM,MAE | SE,2,2,0.35,0.35,0.02133987662973923,2,0.5,1,0.05,0.019,60,-2.453551002802753,2038.164283121081,1991.9256447810708,-0.17382946744364824,1.6135919372413183,2.0111569483620015,1145.385559043168,0.02249623305244419,-0.9168846715126842,0.977964454004148,1.9202137726661995e-223,-2.486540667236458,2038.2689824861673,343.18268237192035,-0.17616672303487288,1.6123401411289209,2.014901813969626,1148.4473570749012,0.09128371642949848,-3.671112949499886,0.9778829286813884,1.039278784938557e-4,2037.74,1989.91,0.04757764468985703,0.9,14.114701257990918,269,0.1931438527151647,1,1.0134456811356356,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-2.486540667236458,HM,AICc,1,3,0.9,0.9,0.05487396847647231,2,0.5,1,0.05,0.048,60,NA
20210519_1-1-I_15,2021-05-19T12:20:00.000000Z,507.7,17.848958219333085,27.92,101.325,2021-05-19,YM,1-1,I,MT & DW,15,NA,2021-05-19 12:20:00 UTC,2.0686527174365668,406.4426699191258,450.4146608575652,0.14657330312813124,1.2941868608193074,1.591281894499228,1147.468206785434,0.01489110335695097,0.7198454932253557,0.9845913701132948,5.097212148194612e-275,2.077094193473151,406.41133643061545,4875.369155482339,0.1471714194845066,1.3054912705341233,1.601895659980722,1153.550734858634,0.06025752977877103,2.901049454960596,0.9843869401162434,3.293193300171609e-5,408.899,452.644,0.01641097038286289,0.35,14.113434529262092,303,0.41878086608037496,1,1.0040806636925723,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),2.0686527174365668,LM,RMSE | MAE | SE | AICc,4,0,0.35,0.35,0.02010697463674991,2,0.5,1,0.05,0.016,60,-1.860528421432977,2037.2230570778408,1997.6750274842905,-0.13182676531183465,1.955951024551476,2.467397006116191,1413.2742519553567,0.02308972657058361,-1.2410305752169015,0.9555480027281876,9.181637587547851e-206,-1.878091561688611,2037.2797679261157,0,-0.1330711924014434,1.964644066335048,2.477469220890667,1417.796942906096,0.08383157997022196,-4.463657772619358,0.955184381145999,6.531807486455606e-5,2032.11,1995.95,0.04219963812736174,0.9,14.113434529262092,303,0.14647418367981624,1,1.0094398666815887,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-1.878091561688611,HM,AICc | Intercept,1,3,0.9,0.9,0.05170364906592834,2,0.5,1,0.05,0.042,60,NA
