"tree_id","species","x","y","dbh_m","BasalArea_m2","mean_flux_nmol","mean_flux_mg","mean_moisture"
7783,"KALA",-72.1292384196897,41.9907265910459,0.023,0.00041547562843725,0.0294669539327399,0.0407351171166196,22.9242327660942
7784,"KALA",-72.128447161357,41.9898722271939,0.013,0.000132732289614169,0.0281741815811802,0.0389479886178235,19.4455853214027
7785,"PIST",-72.1284095966689,41.9899010916195,0.01,7.85398163397448e-05,0.0282226019268261,0.0390149249036444,18.3135400886739
7786,"KALA",-72.1292869831528,41.9906617268237,0.028,0.000615752160103599,0.0370289311935507,0.0511887944819645,31.5962090013199
7787,"KALA",-72.1287069049097,41.9906934517096,0.013,0.000132732289614169,0.0329370468631205,0.0455321735835778,NA
7789,"PIST",-72.1284635178054,41.9900414867372,0.018,0.000254469004940773,0.0283562294175147,0.0391996515467724,17.7761366709603
7790,"PIST",-72.1283118204104,41.9899092786834,0.019,0.000283528736986479,0.0289707828049523,0.0400492101495661,16.2941797780434
7791,"KALA",-72.1291298660371,41.9904073545016,0.017,0.000226980069221863,0.0400471268920279,0.0553611482155394,36.1627330686959
7792,"KALA",-72.1293289971314,41.9904069721468,0.01,7.85398163397448e-05,0.032076276003702,0.0443422439475176,25.0682935774373
7793,"PIST",-72.1284461290773,41.9900008530486,0.013,0.000132732289614169,0.0282274828186631,0.0390216722485199,18.0120646040127
7794,"PIST",-72.1284106496802,41.9899121880459,0.01,7.85398163397448e-05,0.0282242385518319,0.0390171873740524,18.0891078617782
7795,"PIST",-72.1283680529246,41.9900399316504,0.012,0.000113097335529233,0.0284190310912608,0.0392864685805589,17.0267664842355
7796,"KALA",-72.1284489810555,41.9898542017241,0.019,0.000283528736986479,0.0282822626672123,0.0390973999111544,20.1392855568557
7797,"KALA",-72.1291035693484,41.9907719267337,0.018,0.000254469004940773,0.0329370468631205,0.0455321735835778,NA
7798,"TSCA",-72.1284601462883,41.9899935584161,0.012,0.000113097335529233,0.028235248792981,0.0390324079314169,18.1767007288184
7799,"PIST",-72.1283917253156,41.9899142734422,0.013,0.000132732289614169,0.0282242385518319,0.0390171873740524,18.0891078617782
7801,"PIST",-72.1283663512086,41.9899072946034,0.01,7.85398163397448e-05,0.0280704233606595,0.0388045532537757,17.4059270828407
7802,"PIST",-72.1284700299217,41.9899985067528,0.016,0.000201061929829747,0.028235248792981,0.0390324079314169,18.1767007288184
7803,"PIST",-72.128370992657,41.9900120077933,0.018,0.000254469004940773,0.0284190310912608,0.0392864685805589,17.0297239040538
7804,"PIST",-72.1283758838195,41.9899085441393,0.013,0.000132732289614169,0.0280704233606595,0.0388045532537757,17.4059270828407
7805,"KALA",-72.1293312872602,41.9906976693079,0.014,0.0001539380400259,0.0367975893672215,0.050868987541247,29.6711573783678
7806,"PIST",-72.12842482383,41.9900181507658,0.017,0.000226980069221863,0.0283572089494244,0.0392010056516843,17.7408094970925
7807,"PIST",-72.1283704870828,41.9899105763342,0.023,0.00041547562843725,0.0282862956789942,0.0391029751466415,17.181494855945
7808,"PIST",-72.1283079662457,41.989915165877,0.012,0.000113097335529233,0.0289707828049523,0.0400492101495661,16.2912223582251
7809,"KALA",-72.1284630443693,41.9906286121016,0.013,0.000132732289614169,0.0329370468631205,0.0455321735835778,NA
7810,"PIST",-72.1283961383268,41.9898956747025,0.01,7.85398163397448e-05,0.0282226019268261,0.0390149249036444,18.3135400886739
7812,"BELE",-72.1283540265661,41.9899851274802,0.023,0.00041547562843725,0.0284190310912608,0.0392864685805589,17.035638743878
7814,"PIST",-72.1284961084113,41.9900284078837,0.015,0.000176714586764426,0.0282269559107389,0.0390209438510055,18.11026209227
7815,"KALA",-72.1293424455699,41.9903502901635,0.02,0.000314159265358979,0.0300680924026859,0.041566130937473,23.9870035461223
7817,"KALA",-72.1290683262187,41.9904129862967,0.066,0.00342119439975928,0.0401460416732307,0.0554978880090742,37.0169236454445
7819,"PIST",-72.1284539135878,41.9900301826282,0.011,9.50331777710913e-05,0.028237469625901,0.0390354780108456,17.9255357946695
7820,"PIST",-72.1283831048516,41.9899195358712,0.015,0.000176714586764426,0.0282862956789942,0.0391029751466415,17.181494855945
7821,"PIST",-72.1284650580833,41.990029817039,0.01,7.85398163397448e-05,0.028237469625901,0.0390354780108456,17.9255357946695
7822,"KALA",-72.129332271241,41.9907142358438,0.035,0.000962112750161874,0.0394798810279112,0.0545769875329844,33.9620988479458
7823,"KALA",-72.1293307285855,41.9907103808558,0.019,0.000283528736986479,0.0394798810279112,0.0545769875329844,33.9620988479458
7824,"PIST",-72.1283779875433,41.9899152122948,0.015,0.000176714586764426,0.0282862956789942,0.0391029751466415,17.181494855945
7825,"KALA",-72.128659449025,41.9906707938067,0.014,0.0001539380400259,0.0329370468631205,0.0455321735835778,NA
7826,"KALA",-72.129243883181,41.9907035639947,0.014,0.0001539380400259,0.037046138234586,0.0512125814954916,31.2423852566891
7827,"KALA",-72.1293214839555,41.9903247127589,0.013,0.000132732289614169,0.0298952350356632,0.0413271729133009,23.3030745551703
7828,"PIST",-72.1284315530149,41.9900208592228,0.021,0.000346360590058275,0.0283572089494244,0.0392010056516843,17.7408094970925
7829,"PIST",-72.1284630190083,41.989986629372,0.016,0.000201061929829747,0.0281650064671926,0.0389353049402471,18.4570699899665
7830,"PIST",-72.1283359359241,41.989937096157,0.019,0.000283528736986479,0.028739417480613,0.0397293707251994,16.6649092609607
7832,"KALA",-72.12843809026,41.9906198619698,0.015,0.000176714586764426,0.0329370468631205,0.0455321735835778,NA
7833,"ACRU",-72.1284506829423,41.9899868387698,0.269,0.0568321965016027,0.0281650064671926,0.0389353049402471,18.4570699899665
7834,"KALA",-72.1293539689586,41.9905243949705,0.014,0.0001539380400259,0.0349116674842963,0.0482618891302912,27.958746346223
7835,"PIST",-72.1283382543446,41.9899739280547,0.02,0.000314159265358979,0.028739417480613,0.0397293707251994,16.6589944211365
7836,"PIST",-72.1283100767755,41.9899684081272,0.012,0.000113097335529233,0.0289707828049523,0.0400492101495661,16.2853075184009
7837,"PIST",-72.1283517842671,41.989989399559,0.012,0.000113097335529233,0.028739417480613,0.0397293707251994,16.6589944211365
7838,"KALA",-72.128714398378,41.9906515135547,0.01,7.85398163397448e-05,0.0329370468631205,0.0455321735835778,NA
7839,"KALA",-72.128705433918,41.9906996512935,0.016,0.000201061929829747,0.0329370468631205,0.0455321735835778,NA
7840,"PIST",-72.1284612085412,41.9900667536334,0.01,7.85398163397448e-05,0.0280402351661866,0.0387628210937363,17.626737547251
7841,"PIST",-72.1284062343776,41.9899152620883,0.01,7.85398163397448e-05,0.0282242385518319,0.0390171873740524,18.0891078617782
7842,"PIST",-72.1283579408874,41.9899116713763,0.017,0.000226980069221863,0.0282862956789942,0.0391029751466415,17.181494855945
7843,"KALA",-72.1285481112187,41.9904616885308,0.017,0.000226980069221863,0.0289682994970043,0.0400457772246587,16.27305207
7844,"KALA",-72.1284571556983,41.9906223610288,0.01,7.85398163397448e-05,0.0329370468631205,0.0455321735835778,NA
7846,"PIST",-72.1283158869912,41.9899180305334,0.015,0.000176714586764426,0.0289707828049523,0.0400492101495661,16.2912223582251
7847,"KALA",-72.1293052747969,41.9906467735503,0.021,0.000346360590058275,0.0371093192620217,0.0512999229478188,30.3639506440507
7848,"PIST",-72.1284450806662,41.9900208060183,0.018,0.000254469004940773,0.0283572089494244,0.0392010056516843,17.7408094970925
7849,"PIST",-72.1283077583715,41.9899315762289,0.014,0.0001539380400259,0.0289707828049523,0.0400492101495661,16.2882649382192
7851,"PIST",-72.1284703855495,41.9900332549572,0.019,0.000283528736986479,0.0283562294175147,0.0391996515467724,17.7761366709603
7852,"PIST",-72.1283071949587,41.9899132383761,0.019,0.000283528736986479,0.0289707828049523,0.0400492101495661,16.2912223582251
7853,"PIST",-72.1284412265071,41.9900266932163,0.026,0.000530929158456675,0.0283572089494244,0.0392010056516843,17.7408094970925
7854,"KALA",-72.1292270917466,41.9904584523845,0.011,9.50331777710913e-05,0.0371563803985088,0.0513649802628986,30.3333605199195
7855,"PIST",-72.1283050264902,41.9899430897324,0.017,0.000226980069221863,0.0289707828049523,0.0400492101495661,16.2882649382192
7857,"PIST",-72.1283721012328,41.9899244859155,0.014,0.0001539380400259,0.0282862956789942,0.0391029751466415,17.181494855945
7858,"PIST",-72.1283449789622,41.9899455871211,0.015,0.000176714586764426,0.028739417480613,0.0397293707251994,16.6649092609607
7859,"PIST",-72.1284070887183,41.9900048676582,0.012,0.000113097335529233,0.0280704233606595,0.0388045532537757,17.4093256468011
7860,"PIST",-72.12831757042,41.9899264699982,0.013,0.000132732289614169,0.0289707828049523,0.0400492101495661,16.2912223582251
7861,"PIST",-72.1284773895341,41.9899985582439,0.028,0.000615752160103599,0.028235248792981,0.0390324079314169,18.1767007288184
7862,"PIST",-72.1283173602755,41.9899273556523,0.019,0.000283528736986479,0.0289707828049523,0.0400492101495661,16.2912223582251
7863,"PIST",-72.1283205840066,41.9899241254208,0.016,0.000201061929829747,0.0289707828049523,0.0400492101495661,16.2912223582251
7864,"PIST",-72.1285125087803,41.9900214256262,0.011,9.50331777710913e-05,0.0282226019268261,0.0390149249036444,18.2949883898471
7865,"PIST",-72.1284026619415,41.9899303182112,0.013,0.000132732289614169,0.0282242385518319,0.0390171873740524,18.0891078617782
7866,"PIST",-72.1284737455219,41.9900035597887,0.023,0.00041547562843725,0.028235248792981,0.0390324079314169,18.1767007288184
7867,"PIST",-72.1284597975887,41.9900053843054,0.029,0.000660519855417254,0.028235248792981,0.0390324079314169,18.1767007288184
7868,"TSCA",-72.1283163765709,41.9899107891078,0.037,0.00107521008569111,0.0289707828049523,0.0400492101495661,16.2912223582251
7869,"KALA",-72.1292650891783,41.9905054398698,0.015,0.000176714586764426,0.0361308004147336,0.0499472184933277,28.1960464279692
7870,"PIST",-72.1283390949221,41.9899703854381,0.016,0.000201061929829747,0.028739417480613,0.0397293707251994,16.6619518409548
7871,"KALA",-72.129287964612,41.9906627686622,0.023,0.00041547562843725,0.0370289311935507,0.0511887944819645,31.5962090013199
7872,"KALA",-72.129282542759,41.9905095539213,0.013,0.000132732289614169,0.0335449776254911,0.046372577069479,27.0321931198858
7873,"KALA",-72.1291099551643,41.9903773487805,0.013,0.000132732289614169,0.039720027552097,0.0549089660880188,34.9441768650216
7874,"PIST",-72.1284996854653,41.9900444011536,0.019,0.000283528736986479,0.0282301806086612,0.0390254016734133,17.9608629685607
7875,"PIST",-72.1290510521034,41.9893258421704,0.034,0.00090792027688745,0.0282776193753857,0.0390909810245332,17.2598993551813
7877,"PIST",-72.1284623908883,41.9900048110331,0.02,0.000314159265358979,0.028235248792981,0.0390324079314169,18.1767007288184
7878,"PIST",-72.1285013642865,41.99002179122,0.016,0.000201061929829747,0.0282269559107389,0.0390209438510055,18.11026209227
7879,"PIST",-72.1284707365575,41.9900369537658,0.012,0.000113097335529233,0.0283562294175147,0.0391996515467724,17.7761366709603
7880,"PIST",-72.1284750872106,41.990070399234,0.016,0.000201061929829747,0.0280402351661866,0.0387628210937363,17.626737547251
7881,"PIST",-72.1284966026042,41.9900522158531,0.015,0.000176714586764426,0.0282301806086612,0.0390254016734133,17.9608629685607
7882,"PIST",-72.1285064100185,41.9900160602105,0.01,7.85398163397448e-05,0.0282269559107389,0.0390209438510055,18.11026209227
7883,"KALA",-72.129215134054,41.9906331323467,0.017,0.000226980069221863,0.040332984964719,0.0557563184152276,37.702882812127
7884,"KALA",-72.1293153095893,41.9907184050679,0.023,0.00041547562843725,0.0401179970643607,0.0554591191417722,38.6924070436464
7885,"PIST",-72.1284962515947,41.9900485170445,0.016,0.000201061929829747,0.0282301806086612,0.0390254016734133,17.9608629685607
7886,"KALA",-72.1291192851303,41.990426058004,0.02,0.000314159265358979,0.0400971203568197,0.0554302591812675,37.3812892727451
7887,"KALA",-72.1284564122365,41.989864307797,0.023,0.00041547562843725,0.0282822626672123,0.0390973999111544,20.1392855568557
7888,"PIST",-72.1283427343851,41.9899343345019,0.013,0.000132732289614169,0.028739417480613,0.0397293707251994,16.6649092609607
7890,"PIST",-72.1284681432567,41.9900375270382,0.013,0.000132732289614169,0.0283562294175147,0.0391996515467724,17.7761366709603
7891,"KALA",-72.1293651877934,41.990549608572,0.017,0.000226980069221863,0.0361454181216712,0.0499674260113983,28.642675337175
7892,"BELE",-72.1283485582539,41.9899771050935,0.013,0.000132732289614169,0.028739417480613,0.0397293707251994,16.6589944211365
7893,"TSCA",-72.128410367959,41.9899030191197,0.032,0.000804247719318987,0.0282226019268261,0.0390149249036444,18.3135400886739
7895,"PIST",-72.1284864325998,41.9900070491969,0.025,0.000490873852123405,0.0282226019268261,0.0390149249036444,18.3413368536006
7896,"KALA",-72.1293703718909,41.9905329372888,0.021,0.000346360590058275,0.0361308004147336,0.0499472184933277,28.2013705816083
7898,"PIST",-72.1284666699478,41.9900282019212,0.013,0.000132732289614169,0.028237469625901,0.0390354780108456,17.9255357946695
7899,"PIST",-72.1283857004378,41.9899344872985,0.01,7.85398163397448e-05,0.0283512674601922,0.0391927921369696,17.864675634695
7900,"PIST",-72.1284604257095,41.9899872026443,0.011,9.50331777710913e-05,0.0281650064671926,0.0389353049402471,18.4570699899665
7901,"KALA",-72.1293309336786,41.9906784458041,0.037,0.00107521008569111,0.0370237478990248,0.0511816290956119,29.8390906675049
7903,"PIST",-72.1283716763732,41.9898952078283,0.012,0.000113097335529233,0.0280704233606595,0.0388045532537757,17.4059270828407
7904,"PIST",-72.1283250754277,41.9899621553579,0.01,7.85398163397448e-05,0.028739417480613,0.0397293707251994,16.6619518409548
7905,"KALA",-72.1291599821681,41.9906998725867,0.028,0.000615752160103599,0.0402932123337751,0.0557013367302107,37.8311208247814
7906,"KALA",-72.1292997396134,41.9906597460246,0.016,0.000201061929829747,0.0371093192620217,0.0512999229478188,30.3639506440507
7907,"PIST",-72.1284132452725,41.9899271394725,0.02,0.000314159265358979,0.0282242385518319,0.0390171873740524,18.0891078617782
7908,"KALA",-72.1284435866293,41.9898717586203,0.012,0.000113097335529233,0.0281741815811802,0.0389479886178235,19.4455853214027
7909,"PIST",-72.1283936166065,41.9899063025538,0.019,0.000283528736986479,0.0282226019268261,0.0390149249036444,18.3135400886739
7910,"KALA",-72.1284584443817,41.9898609213706,0.011,9.50331777710913e-05,0.0282822626672123,0.0390973999111544,20.1392855568557
7912,"PIST",-72.1283011007621,41.9899389223452,0.017,0.000226980069221863,0.0289707828049523,0.0400492101495661,16.2882649382192
7913,"TSCA",-72.1285052161212,41.9900003793221,0.016,0.000201061929829747,0.0282226019268261,0.0390149249036444,18.3413368536006
7914,"PIST",-72.1283728725219,41.989926413416,0.01,7.85398163397448e-05,0.0282862956789942,0.0391029751466415,17.181494855945
7916,"KALA",-72.1287889098476,41.9906740649467,0.022,0.000380132711084365,0.0329370468631205,0.0455321735835778,NA
7917,"PIST",-72.1283011677853,41.98991792753,0.019,0.000283528736986479,0.0289707828049523,0.0400492101495661,16.2912223582251
7918,"PIST",-72.1283015165139,41.9899061016413,0.011,9.50331777710913e-05,0.0289707828049523,0.0400492101495661,16.2941797780434
7919,"PIST",-72.1283410577883,41.989972469131,0.015,0.000176714586764426,0.028739417480613,0.0397293707251994,16.6589944211365
7920,"PIST",-72.1283798118386,41.9899282362218,0.026,0.000530929158456675,0.0282862956789942,0.0391029751466415,17.181494855945
7921,"PIST",-72.1283686117856,41.9900272201072,0.014,0.0001539380400259,0.0284190310912608,0.0392864685805589,17.0297239040538
7922,"PIST",-72.1283649494885,41.9899080240656,0.012,0.000113097335529233,0.0280704233606595,0.0388045532537757,17.4059270828407
7923,"PIST",-72.1283805115548,41.9899201091417,0.015,0.000176714586764426,0.0282862956789942,0.0391029751466415,17.181494855945
7924,"PIST",-72.1283214268582,41.9899361075021,0.019,0.000283528736986479,0.0289707828049523,0.0400492101495661,16.2882649382192
7925,"KALA",-72.1292399548467,41.9906838719417,0.023,0.00041547562843725,0.0399926645302529,0.0552858594466216,39.003142906736
7926,"PIST",-72.1283046062007,41.9899448610406,0.011,9.50331777710913e-05,0.0289707828049523,0.0400492101495661,16.2882649382192
7927,"KALA",-72.1284238194077,41.9898618619415,0.011,9.50331777710913e-05,0.028081969263623,0.0388205143100324,19.6700175484859
7928,"KALA",-72.1286731224145,41.9907063744338,0.016,0.000201061929829747,0.0329370468631205,0.0455321735835778,NA
7929,"PIST",-72.1284983530188,41.9900396604999,0.012,0.000113097335529233,0.0282301806086612,0.0390254016734133,17.9608629685607
7930,"KALA",-72.1291124817171,41.9903977703092,0.017,0.000226980069221863,0.0400471268920279,0.0553611482155394,36.1627330686959
7931,"PIST",-72.1282917805596,41.989952311847,0.017,0.000226980069221863,0.0289707828049523,0.0400492101495661,16.2853075184009
7932,"PIST",-72.1283218471472,41.9899343361938,0.013,0.000132732289614169,0.028739417480613,0.0397293707251994,16.6649092609607
7933,"KALA",-72.1292179474763,41.990693772193,0.017,0.000226980069221863,0.0392260394908961,0.0542260769922148,42.9872655510155
7934,"KALA",-72.1293347236327,41.9907090780899,0.035,0.000962112750161874,0.0394798810279112,0.0545769875329844,33.9620988479458
7936,"KALA",-72.1292315295086,41.9905951005912,0.011,9.50331777710913e-05,0.0399653470688404,0.055248095787965,35.8708371852205
7938,"PIST",-72.1283132221312,41.9899085492218,0.012,0.000113097335529233,0.0289707828049523,0.0400492101495661,16.2941797780434
