Quadrat,Subquadrat,Quadrat (x),Quadrat (y),Subquad (x),Subquad (y),Tag ID,Species (4 char),Diam (mm),Codes 1,Codes 2,Date,Names,Entered by,,X coord (m),Y coord (m),enter date,initials ,Notes,PX,PY,,PX2 (rotated 10 degrees),PY2 (rotated 10 degrees),,original bearing,second bearing,lat 1,lon 1,distance,,lat 2,lon 2,,Latitude,Longitude
0509,,5,1,1,4,849,PIST,17,,,8/1/18,Daniellle L,BG,,5.2,2.5,06/22/2021,MB,,185.2,102.5,,200.1853392,68.78313721,,1.065303841,1.239836841,0.73285,-1.25892,211.672601,,0.732861,-1.258880,,41.989830,-72.128498
0509,,5,1,1,4,850,PIST,11,,,8/1/18,Daniellle L,BG,,5.8,3.9,06/22/2021,MB,,185.8,103.9,,201.0193314,70.05767909,,1.060914602,1.235447602,0.73285,-1.25892,212.877547,,0.732861,-1.258880,,41.989841,-72.128488
0509,,5,1,1,4,851,PIST,15,,,8/1/18,Daniellle L,BG,,5.2,4.2,06/22/2021,MB,,185.2,104.2,,200.4805412,70.45731036,,1.058304329,1.232837329,0.73285,-1.25892,212.5010118,,0.732861,-1.258880,,41.989845,-72.128494
0509,,5,1,1,4,852,PIST,17,,,8/1/18,Daniellle L,BG,,7.1,2.9,06/22/2021,MB,,187.1,102.9,,202.1259332,68.84712862,,1.067973633,1.242506633,0.73285,-1.25892,213.5294359,,0.732861,-1.258879,,41.989830,-72.128474
0509,,5,1,1,4,853,PIST,14,,,8/1/18,Daniellle L,BG,,9.1,3.5,06/22/2021,MB,,189.1,103.5,,204.1997377,69.09071677,,1.07000575,1.24453875,0.73285,-1.25892,215.5714731,,0.732861,-1.258879,,41.989832,-72.128449
0509,,5,1,1,4,854,PIST,14,,,8/1/18,Daniellle L,BG,,8.4,1.7,06/22/2021,MB,,188.4,101.7,,203.1978054,67.43961661,,1.075811018,1.250344018,0.73285,-1.25892,214.0968239,,0.732861,-1.258879,,41.989817,-72.128461
0509,,5,1,1,4,855,PIST,17,,,8/1/18,Daniellle L,BG,,0.3,13,06/22/2021,EJ,,180.3,113,,197.1830879,79.97449491,,1.01095162,1.18548462,0.73285,-1.25892,212.7841394,,0.732863,-1.258880,,41.989930,-72.128534
0509,,5,1,1,4,856,PIST,13,,,8/1/18,Daniellle L,BG,,2.6,14.8,06/22/2021,EJ,,182.6,114.8,,199.7607126,81.34775786,,1.009543194,1.184076194,0.73285,-1.25892,215.6891281,,0.732863,-1.258880,,41.989943,-72.128503
0509,,5,1,1,4,857,PIST,13,,,8/1/18,Daniellle L,BG,,2.55,14.9,06/22/2021,EJ,,182.55,114.9,,199.728837,81.45492105,,1.009027333,1.183560333,0.73285,-1.25892,215.7000522,,0.732863,-1.258880,,41.989944,-72.128503
0509,,5,1,1,4,858,PIST,16,,,8/1/18,Daniellle L,BG,,3.3,14,06/22/2021,EJ,,183.3,114,,200.3111594,80.43835789,,1.01440679,1.18893979,0.73285,-1.25892,215.8584953,,0.732863,-1.258880,,41.989934,-72.128496
0509,,5,1,1,4,859,PIST,11,,,8/1/18,Daniellle L,BG,,3.9,13.7,06/22/2021,EJ,,183.9,113.7,,200.8499496,80.03872662,,1.017050628,1.191583628,0.73285,-1.25892,216.2103143,,0.732863,-1.258880,,41.989931,-72.128490
0509,,5,1,1,4,860,TSCA,21,,,8/1/18,Daniellle L,BG,,4,13.5,06/22/2021,EJ,,184,113.5,,200.9137007,79.82440025,,1.018080739,1.192613739,0.73285,-1.25892,216.1903097,,0.732863,-1.258880,,41.989929,-72.128489
0509,,5,1,1,4,861,PIST,16,,,8/1/18,Daniellle L,BG,,4.9,13.9,06/22/2021,EJ,,184.9,113.9,,201.869487,80.06203992,,1.018688842,1.193221842,0.73285,-1.25892,217.1663418,,0.732863,-1.258879,,41.989931,-72.128477
0509,,5,1,1,4,862,PIST,12,,,8/1/18,Daniellle L,BG,,4.8,14.2,06/22/2021,EJ,,184.8,114.2,,201.8231007,80.37484706,,1.017271624,1.191804624,0.73285,-1.25892,217.2387627,,0.732863,-1.258879,,41.989934,-72.128478
0509,,5,1,1,4,863,PIST,14,,,8/1/18,Daniellle L,BG,,4.9,14.7,06/22/2021,EJ,,184.9,114.7,,202.0084056,80.84988611,,1.015558425,1.190091425,0.73285,-1.25892,217.5869941,,0.732863,-1.258879,,41.989938,-72.128476
0509,,5,1,1,4,864,PIST,11,,,8/1/18,Daniellle L,BG,,3.5,12.1,06/22/2021,EJ,,183.5,112.1,,200.1781893,78.53249354,,1.022401242,1.196934242,0.73285,-1.25892,215.0317651,,0.732862,-1.258880,,41.989917,-72.128498
0509,,5,1,1,4,865,PIST,12,,,8/1/18,Daniellle L,BG,,4.9,11.3,06/22/2021,EJ,,184.9,111.3,,201.4180015,77.50153979,,1.02894644,1.20347944,0.73285,-1.25892,215.8140403,,0.732862,-1.258880,,41.989908,-72.128483
0509,,5,1,1,4,866,PIST,12,,,8/1/18,Daniellle L,BG,,4.5,10.8,06/22/2021,EJ,,184.5,110.8,,200.9372543,77.07859522,,1.029978388,1.204511388,0.73285,-1.25892,215.2135916,,0.732862,-1.258880,,41.989904,-72.128489
0509,,5,1,1,4,867,PIST,19,,,8/1/18,Daniellle L,BG,,3.9,10.3,06/22/2021,EJ,,183.9,110.3,,200.2595455,76.6903803,,1.030536775,1.205069775,0.73285,-1.25892,214.4418336,,0.732862,-1.258880,,41.989901,-72.128497
0509,,5,1,1,4,868,PIST,37,,,8/1/18,Daniellle L,BG,,3.1,12,06/22/2021,EJ,,183.1,112,,199.7669013,78.50347206,,1.021827295,1.196360295,0.73285,-1.25892,214.6383237,,0.732862,-1.258880,,41.989917,-72.128503
0509,,5,1,1,4,869,PIST,14,,,8/1/18,Daniellle L,BG,,3.1,11.3,06/22/2021,EJ,,183.1,111.3,,199.6453476,77.81410665,,1.024614124,1.199147124,0.73285,-1.25892,214.2738901,,0.732862,-1.258880,,41.989911,-72.128504
0509,,5,1,1,4,870,PIST,18,,,8/1/18,Daniellle L,BG,,2.9,10.5,06/22/2021,EJ,,182.9,110.5,,199.3094674,77.0609901,,1.027327077,1.201860077,0.73285,-1.25892,213.6882308,,0.732862,-1.258880,,41.989904,-72.128508
0509,,5,1,1,4,871,PIST,18,,,8/1/18,Daniellle L,BG,,1.1,15.7,06/22/2021,EJ,Large fallen hemlock Covering most of plot,181.1,115.7,,198.4397844,82.4945572,,1.002282671,1.176815671,0.73285,-1.25892,214.903932,,0.732863,-1.258880,,41.989953,-72.128519
0509,,5,1,2,1,872,PIST,18,,,7/31/18,Ben G,BG,,2.8,16,06/22/2021,EJ,,182.8,116,,200.166052,82.4947975,,1.005342438,1.179875438,0.73285,-1.25892,216.4990531,,0.732863,-1.258880,,41.989953,-72.128498
0509,,5,1,2,1,873,PIST,24,,,7/31/18,Ben G,BG,,1.7,16.2,06/22/2021,EJ,,181.7,116.2,,199.1174932,82.88277212,,1.001826794,1.176359794,0.73285,-1.25892,215.6787658,,0.732863,-1.258880,,41.989956,-72.128511
0509,,5,1,2,1,874,PIST,25,,,7/31/18,Ben G,BG,,2,17.3,06/22/2021,EJ,,182,117.3,,199.6039486,83.91396616,,0.998293379,1.172826379,0.73285,-1.25892,216.525495,,0.732863,-1.258880,,41.989966,-72.128505
0509,,5,1,2,1,875,PIST,29,,,7/31/18,Ben G,BG,,3.8,15.7,06/22/2021,EJ,,183.8,115.7,,201.0987653,82.02570693,,1.008975782,1.183508782,0.73285,-1.25892,217.1840924,,0.732863,-1.258880,,41.989949,-72.128487
0509,,5,1,2,1,876,PIST,10,,,7/31/18,Ben G,BG,,1.8,18.1,06/22/2021,EJ,,181.8,118.1,,199.5459056,84.736542,,0.994691831,1.169224831,0.73285,-1.25892,216.7921816,,0.732863,-1.258880,,41.989973,-72.128506
0509,,5,1,2,1,877,PIST,10,,,7/31/18,Ben G,BG,,1.3,18.3,06/22/2021,EJ,,181.3,118.3,,199.0882314,85.02032768,,0.992658874,1.167191874,0.73285,-1.25892,216.4822856,,0.732863,-1.258880,,41.989976,-72.128511
0509,,5,1,2,1,878,PIST,16,,,7/31/18,Ben G,BG,,0.8,18.5,06/22/2021,EJ,,180.8,118.5,,198.6305572,85.30411335,,0.990620097,1.165153097,0.73285,-1.25892,216.173287,,0.732863,-1.258880,,41.989978,-72.128517
0509,,5,1,2,1,879,PIST,10,,,7/31/18,Ben G,BG,,0.2,18.6,06/22/2021,EJ,,180.2,118.6,,198.0570374,85.50678308,,0.988707771,1.163240771,0.73285,-1.25892,215.7266789,,0.732863,-1.258880,,41.989980,-72.128524
0509,,5,1,2,1,880,PIST,10,,,7/31/18,Ben G,BG,,0.8,18.7,06/22/2021,EJ,,180.8,118.7,,198.6652868,85.5010749,,0.989846697,1.164379697,0.73285,-1.25892,216.2829859,,0.732863,-1.258880,,41.989980,-72.128516
0509,,5,1,2,1,881,PIST,10,,,7/31/18,Ben G,BG,,0,18.8,06/22/2021,EJ,,180,118.8,,197.8948055,85.73847428,,0.98742332,1.16195632,0.73285,-1.25892,215.6697475,,0.732863,-1.258880,,41.989982,-72.128526
0509,,5,1,2,1,882,PIST,12,,,7/31/18,Ben G,BG,,0.5,19.3,06/22/2021,EJ,,180.5,119.3,,198.4740335,86.14405402,,0.986767552,1.161300552,0.73285,-1.25892,216.3625199,,0.732864,-1.258880,,41.989986,-72.128519
0509,,5,1,2,1,883,PIST,499,,,7/31/18,Ben G,BG,,1.6,19.6,06/22/2021,EJ,,181.6,119.6,,199.6094164,86.24848327,,0.988405909,1.162938909,0.73285,-1.25892,217.4459013,,0.732864,-1.258880,,41.989987,-72.128505
0509,,5,1,2,1,884,ACRU,150,,,7/31/18,Ben G,BG,,2.2,18.6,06/22/2021,EJ,,182.2,118.6,,200.0266528,85.15948657,,0.99376547,1.16829847,0.73285,-1.25892,217.400092,,0.732863,-1.258880,,41.989977,-72.128500
0509,,5,1,2,2,885,PIST,20,,,7/31/18,Ben G,BG,,2.4,19.5,06/22/2021,EJ,,182.4,119.5,,200.3798978,86.01108389,,0.99080678,1.16533978,0.73285,-1.25892,218.0596478,,0.732863,-1.258880,,41.989984,-72.128495
0509,,5,1,2,2,886,PIST,12,,,7/31/18,Ben G,BG,,2.6,19.8,06/22/2021,EJ,,182.6,119.8,,200.6289538,86.27179656,,0.990159605,1.164692605,0.73285,-1.25892,218.3913918,,0.732864,-1.258880,,41.989987,-72.128492
0509,,5,1,2,2,887,PIST,12,,,7/31/18,Ben G,BG,,2.4,18,06/22/2021,EJ,,182.4,118,,200.1194254,84.53387228,,0.996582431,1.171115431,0.73285,-1.25892,217.2412484,,0.732863,-1.258880,,41.989971,-72.128499
0509,,5,1,2,2,888,PIST,19,,,7/31/18,Ben G,BG,,3.8,19.7,06/22/2021,EJ,,183.8,119.7,,201.7933583,85.96493789,,0.993541918,1.168074918,0.73285,-1.25892,219.341127,,0.732863,-1.258879,,41.989984,-72.128478
0509,,5,1,2,2,889,PIST,15,,,7/31/18,Ben G,BG,,4.7,19.9,06/22/2021,EJ,,184.7,119.9,,202.7144149,86.00561601,,0.995011279,1.169544279,0.73285,-1.25892,220.2046775,,0.732863,-1.258879,,41.989984,-72.128467
0509,,5,1,2,2,890,PIST,14,,,7/31/18,Ben G,BG,,4.8,18,06/22/2021,EJ,,184.8,118,,202.482964,84.11711648,,1.002528003,1.177061003,0.73285,-1.25892,219.2602107,,0.732863,-1.258879,,41.989967,-72.128470
0509,,5,1,2,2,891,PIST,17,,,7/31/18,Ben G,BG,,3.9,17.4,06/22/2021,EJ,,183.9,117.4,,201.4924481,83.68251526,,1.002625834,1.177158834,0.73285,-1.25892,218.178757,,0.732863,-1.258879,,41.989964,-72.128482
0509,,5,1,2,2,892,BELE,89,,,7/31/18,Ben G,BG,,3.2,17.4,06/22/2021,EJ,,183.2,117.4,,200.8030827,83.80406903,,1.000894755,1.175427755,0.73285,-1.25892,217.5890622,,0.732863,-1.258880,,41.989965,-72.128490
0509,,5,1,2,2,893,PIST,527,,,7/31/18,Ben G,BG,,4.6,17.1,06/22/2021,EJ,,184.6,117.1,,202.129719,83.26551916,,1.005505553,1.180038553,0.73285,-1.25892,218.6082569,,0.732863,-1.258879,,41.989960,-72.128474
0509,,5,1,2,2,894,PIST,275,,,7/31/18,Ben G,BG,,9.3,16.2,06/22/2021,EJ,,189.3,116.2,,206.602032,81.56304541,,1.020262122,1.194795122,0.73285,-1.25892,222.1191797,,0.732863,-1.258878,,41.989944,-72.128420
0509,,5,1,2,3,895,PIST,24,,,8/1/18,Daniellle L,BG,,9.5,16.5,06/22/2021,EJ,,189.5,116.5,,206.851088,81.82375809,,1.019583105,1.194116105,0.73285,-1.25892,222.4466228,,0.732863,-1.258878,,41.989947,-72.128417
0509,,5,1,2,3,896,PIST,10,,,8/1/18,Daniellle L,BG,,9.6,16.2,06/22/2021,EJ,,189.6,116.2,,206.8974743,81.51095094,,1.02096788,1.19550088,0.73285,-1.25892,222.3749087,,0.732863,-1.258878,,41.989944,-72.128417
0509,,5,1,2,3,897,PIST,28,,,8/1/18,Daniellle L,BG,,9.1,16.6,06/22/2021,EJ,,189.1,116.6,,206.4745297,81.99169816,,1.018256676,1.192789676,0.73285,-1.25892,222.1584345,,0.732863,-1.258878,,41.989948,-72.128422
0509,,5,1,2,3,898,PIST,15,,,8/1/18,Daniellle L,BG,,9.3,17.2,06/22/2021,EJ,,189.3,117.2,,206.7756802,82.54785315,,1.016434274,1.190967274,0.73285,-1.25892,222.6439534,,0.732863,-1.258878,,41.989953,-72.128418
0509,,5,1,2,3,899,PIST,16,,,8/1/18,Daniellle L,BG,,9.3,16.7,06/22/2021,EJ,,189.3,116.7,,206.6888561,82.05544928,,1.01834594,1.19287894,0.73285,-1.25892,222.3811593,,0.732863,-1.258878,,41.989949,-72.128419
0509,,5,1,2,3,900,PIST,15,,,8/1/18,Daniellle L,BG,,9.5,16.55,06/22/2021,EJ,,189.5,116.55,,206.8597704,81.87299847,,1.019391646,1.193924646,0.73285,-1.25892,222.4728129,,0.732863,-1.258878,,41.989947,-72.128417
0509,,5,1,2,3,901,PIST,13,,,8/1/18,Daniellle L,BG,,9,17.3,06/22/2021,EJ,,189,117.3,,206.4976027,82.6984284,,1.015342105,1.189875105,0.73285,-1.25892,222.4416553,,0.732863,-1.258878,,41.989955,-72.128421
0509,,5,1,2,3,902,PIST,12,,,8/1/18,Daniellle L,BG,,9,17.2,06/22/2021,EJ,,189,117.2,,206.4802379,82.59994763,,1.015724166,1.190257166,0.73285,-1.25892,222.3889386,,0.732863,-1.258878,,41.989954,-72.128422
0509,,5,1,2,3,903,PIST,14,,,8/1/18,Daniellle L,BG,,9.3,17.2,06/22/2021,EJ,,189.3,117.2,,206.7756802,82.54785315,,1.016434274,1.190967274,0.73285,-1.25892,222.6439534,,0.732863,-1.258878,,41.989953,-72.128418
0509,,5,1,2,3,904,PIST,10,,,8/1/18,Daniellle L,BG,,9.6,17.1,06/22/2021,EJ,,189.6,117.1,,207.0537577,82.3972779,,1.01752446,1.19205746,0.73285,-1.25892,222.8465167,,0.732863,-1.258878,,41.989952,-72.128415
0509,,5,1,2,3,905,PIST,13,,,8/1/18,Daniellle L,BG,,9.6,17,06/22/2021,EJ,,189.6,117,,207.0363929,82.29879713,,1.017906341,1.192439341,0.73285,-1.25892,222.7939856,,0.732863,-1.258878,,41.989951,-72.128415
0509,,5,1,2,3,906,PIST,12,,,8/1/18,Daniellle L,BG,,9.6,17.3,06/22/2021,EJ,,189.6,117.3,,207.0884874,82.59423945,,1.016761236,1.191294236,0.73285,-1.25892,222.9516764,,0.732863,-1.258878,,41.989954,-72.128414
0509,,5,1,2,3,907,PIST,15,,,8/1/18,Daniellle L,BG,,9.7,17.5,06/22/2021,EJ,,189.7,117.5,,207.2216978,82.77383618,,1.016234802,1.190767802,0.73285,-1.25892,223.1419727,,0.732863,-1.258878,,41.989955,-72.128413
0509,,5,1,2,3,908,PIST,11,,,8/1/18,Daniellle L,BG,,7.4,14.7,06/22/2021,EJ,,187.4,114.7,,204.4704249,80.41576548,,1.02155651,1.19608951,0.73285,-1.25892,219.7153841,,0.732863,-1.258879,,41.989934,-72.128446
0509,,5,1,2,3,909,PIST,19,,,8/1/18,Daniellle L,BG,,7.3,14.7,06/22/2021,EJ,,187.3,114.7,,204.3719441,80.43313031,,1.02131882,1.19585182,0.73285,-1.25892,219.6300981,,0.732863,-1.258879,,41.989934,-72.128447
0509,,5,1,2,3,910,PIST,10,,,8/1/18,Daniellle L,BG,,7.1,14.4,06/22/2021,EJ,,187.1,114.4,,204.1228881,80.17241763,,1.022009148,1.196542148,0.73285,-1.25892,219.3029184,,0.732863,-1.258879,,41.989932,-72.128450
0509,,5,1,2,3,911,PIST,11,,,8/1/18,Daniellle L,BG,,5.5,14.7,06/22/2021,EJ,,185.5,114.7,,202.5992902,80.74569716,,1.017008639,1.191541639,0.73285,-1.25892,218.0970885,,0.732863,-1.258879,,41.989937,-72.128469
0509,,5,1,2,3,912,PIST,11,,,8/1/18,Daniellle L,BG,,5,14.4,06/22/2021,EJ,,185,114.4,,202.0547919,80.53707896,,1.016972804,1.191505804,0.73285,-1.25892,217.5140455,,0.732863,-1.258879,,41.989935,-72.128475
0509,,5,1,2,3,913,PIST,10,,,8/1/18,Daniellle L,BG,,5.2,13.6,06/22/2021,EJ,,185.2,113.6,,202.1128348,79.71450312,,1.020588696,1.195121696,0.73285,-1.25892,217.2648154,,0.732862,-1.258879,,41.989928,-72.128475
0509,,5,1,2,3,914,PIST,12,,,8/1/18,Daniellle L,BG,,5.2,13.9,06/22/2021,EJ,,185.2,113.9,,202.1649293,80.00994544,,1.019412527,1.193945527,0.73285,-1.25892,217.421825,,0.732863,-1.258879,,41.989931,-72.128474
0509,,5,1,2,3,915,PIST,10,,,8/1/18,Daniellle L,BG,,5.1,13.4,06/22/2021,EJ,,185.1,113.4,,201.9796244,79.5349064,,1.021133193,1.195666193,0.73285,-1.25892,217.0750331,,0.732862,-1.258879,,41.989926,-72.128476
0509,,5,1,2,3,916,PIST,11,,,8/1/18,Daniellle L,BG,,5,14,06/22/2021,EJ,,185,114,,201.9853326,80.14315587,,1.01853839,1.19307139,0.73285,-1.25892,217.3039346,,0.732863,-1.258879,,41.989932,-72.128476
0509,,5,1,2,3,917,PIST,15,,,8/1/18,Daniellle L,BG,,6.5,13.4,06/22/2021,EJ,,186.5,113.4,,203.3583552,79.29179885,,1.024483911,1.199016911,0.73285,-1.25892,218.2700392,,0.732862,-1.258879,,41.989924,-72.128459
0509,,5,1,2,3,918,PIST,14,,,8/1/18,Daniellle L,BG,,7.2,12.7,06/22/2021,EJ,,187.2,112.7,,203.9261669,78.48087965,,1.028885579,1.203418579,0.73285,-1.25892,218.5065903,,0.732862,-1.258879,,41.989917,-72.128453
0509,,5,1,2,3,919,PIST,18,,,8/1/18,Daniellle L,BG,,7.4,12.4,06/22/2021,EJ,,187.4,112.4,,204.0710339,78.15070768,,1.030533788,1.205066788,0.73285,-1.25892,218.5234999,,0.732862,-1.258879,,41.989914,-72.128451
0509,,5,1,2,3,920,PIST,15,,,8/1/18,Daniellle L,BG,,7,12.3,06/22/2021,EJ,,187,112.3,,203.659746,78.12168621,,1.029983714,1.204516714,0.73285,-1.25892,218.1290673,,0.732862,-1.258879,,41.989914,-72.128456
0509,,5,1,2,3,921,PIST,20,,,8/1/18,Daniellle L,BG,,6.4,12.3,06/22/2021,EJ,,186.4,112.3,,203.0688614,78.22587516,,1.028564235,1.203097235,0.73285,-1.25892,217.6149122,,0.732862,-1.258879,,41.989914,-72.128463
0509,,5,1,2,3,922,PIST,12,,,8/1/18,Daniellle L,BG,,5.8,12.4,06/22/2021,EJ,,185.8,112.4,,202.4953415,78.42854488,,1.026743925,1.201276925,0.73285,-1.25892,217.1529415,,0.732862,-1.258879,,41.989916,-72.128470
0509,,5,1,2,3,923,PIST,21,,,8/1/18,Daniellle L,BG,,5.8,12.3,06/22/2021,EJ,,185.8,112.3,,202.4779767,78.33006411,,1.027138035,1.201671035,0.73285,-1.25892,217.1011976,,0.732862,-1.258879,,41.989915,-72.128470
0509,,5,1,2,3,924,PIST,18,,,8/1/18,Daniellle L,BG,,5.1,12.4,06/22/2021,EJ,,185.1,112.4,,201.8059761,78.55009866,,1.025070786,1.199603786,0.73285,-1.25892,216.5543119,,0.732862,-1.258879,,41.989917,-72.128478
0509,,5,1,2,3,925,PIST,14,,,8/1/18,Daniellle L,BG,,5.9,11.5,06/22/2021,EJ,,185.9,111.5,,202.4375389,77.52485309,,1.030535054,1.205068054,0.73285,-1.25892,216.7742143,,0.732862,-1.258879,,41.989908,-72.128471
0509,,5,1,2,3,926,PIST,17,,,8/1/18,Daniellle L,BG,,,,06/22/2021,EJ,"Double stem: (6, 11.3) and (6.1, 11.2)",180,100,,194.6302183,67.22408876,,1.063697822,1.238230822,0.73285,-1.25892,205.9126028,,0.732861,-1.258881,,41.989816,-72.128565
0509,,5,1,2,3,927,PIST,13,,,8/1/18,Daniellle L,BG,,,,06/22/2021,EJ,No 927,180,100,,194.6302183,67.22408876,,1.063697822,1.238230822,0.73285,-1.25892,205.9126028,,0.732861,-1.258881,,41.989816,-72.128565
0509,,5,1,2,3,928,PIST,14,,,8/1/18,Daniellle L,BG,,5.1,10.3,06/22/2021,EJ,,185.1,110.3,,201.4413148,76.4820024,,1.033401332,1.207934332,0.73285,-1.25892,215.4718079,,0.732862,-1.258880,,41.989899,-72.128483
0509,,5,1,2,3,929,PIST,16,,,8/1/18,Daniellle L,BG,,6,10.3,06/22/2021,EJ,,186,110.3,,202.3276418,76.32571898,,1.035531829,1.210064829,0.73285,-1.25892,216.2454393,,0.732862,-1.258879,,41.989897,-72.128472
0509,,5,1,2,3,930,PIST,17,,,8/1/18,Daniellle L,BG,,6.3,10.3,06/22/2021,EJ,,186.3,110.3,,202.6230841,76.2736245,,1.03623861,1.21077161,0.73285,-1.25892,216.5035335,,0.732862,-1.258879,,41.989897,-72.128468
0509,,5,1,2,3,931,PIST,1,,,8/1/18,Daniellle L,BG,,7,10.6,06/22/2021,EJ,,187,110.6,,203.364544,76.44751305,,1.036691867,1.211224867,0.73285,-1.25892,217.2587398,,0.732862,-1.258879,,41.989898,-72.128459
0509,,5,1,2,3,932,PIST,14,,,8/1/18,Daniellle L,BG,,6.8,11.5,06/22/2021,EJ,,186.8,111.5,,203.3238659,77.36856966,,1.032662987,1.207195987,0.73285,-1.25892,217.5465238,,0.732862,-1.258879,,41.989907,-72.128460
0509,,5,1,2,3,933,PIST,10,,,8/1/18,Daniellle L,BG,,7.5,11.3,06/22/2021,EJ,,187.5,111.3,,203.9785016,77.05005434,,1.035095999,1.209628999,0.73285,-1.25892,218.0457291,,0.732862,-1.258879,,41.989904,-72.128452
0509,,5,1,2,3,934,PIST,20,,,8/1/18,Daniellle L,BG,,8.3,11.6,06/22/2021,EJ,,188.3,111.6,,204.8184423,77.20657806,,1.035783026,1.210316026,0.73285,-1.25892,218.8868429,,0.732862,-1.258879,,41.989905,-72.128442
0509,,5,1,2,3,935,PIST,14,,,8/1/18,Daniellle L,BG,,8.3,11.3,06/22/2021,EJ,,188.3,111.3,,204.7663478,76.91113574,,1.0369629,1.2114959,0.73285,-1.25892,218.7340394,,0.732862,-1.258879,,41.989903,-72.128442
0509,,5,1,2,3,936,PIST,12,,,8/1/18,Daniellle L,BG,,7.8,10.1,06/22/2021,EJ,,187.8,110.1,,204.065566,75.81619058,,1.040539559,1.215072559,0.73285,-1.25892,217.6943959,,0.732862,-1.258879,,41.989893,-72.128451
0509,,5,1,2,3,937,PIST,12,,,8/1/18,Daniellle L,BG,,8.2,10.5,06/22/2021,EJ,,188.2,110.5,,204.5289484,76.14065437,,1.039885381,1.214418381,0.73285,-1.25892,218.2418154,,0.732862,-1.258879,,41.989896,-72.128445
0509,,5,1,2,3,938,PIST,14,,,8/1/18,Daniellle L,BG,,8.9,10.6,06/22/2021,EJ,,188.9,110.6,,205.2356787,76.11758137,,1.041110568,1.215643568,0.73285,-1.25892,218.896254,,0.732862,-1.258879,,41.989896,-72.128437
0509,,5,1,2,3,939,PIST,19,,,8/1/18,Daniellle L,BG,,9,10.3,06/22/2021,EJ,,189,110.3,,205.282065,75.80477422,,1.042524516,1.217057516,0.73285,-1.25892,218.8311906,,0.732862,-1.258879,,41.989893,-72.128436
0509,,5,1,2,3,940,PIST,11,,,8/1/18,Daniellle L,BG,,9.9,10.8,06/22/2021,EJ,,189.9,110.8,,206.2552161,76.14089467,,1.042623659,1.217156659,0.73285,-1.25892,219.860524,,0.732862,-1.258878,,41.989896,-72.128424
0509,,5,1,2,3,941,PIST,17,,,8/1/18,Daniellle L,BG,,9.5,11.3,06/22/2021,EJ,,189.5,111.3,,205.9481171,76.70275784,,1.03974131,1.21427431,0.73285,-1.25892,219.767923,,0.732862,-1.258879,,41.989901,-72.128428
0509,,5,1,2,3,942,PIST,25,,,8/1/18,Daniellle L,BG,,9.9,11.9,06/22/2021,EJ,,189.9,111.9,,206.4462292,77.22418318,,1.038313168,1.212846168,0.73285,-1.25892,220.4169231,,0.732862,-1.258878,,41.989905,-72.128422
0509,,5,1,2,3,943,TSCA,31,,,8/1/18,Daniellle L,BG,,9.8,12.1,06/22/2021,EJ,,189.8,112.1,,206.382478,77.43850955,,1.037301169,1.211834169,0.73285,-1.25892,220.4324159,,0.732862,-1.258878,,41.989907,-72.128423
0509,,5,1,2,3,944,PIST,11,,,8/1/18,Daniellle L,BG,,9.2,11.7,06/22/2021,EJ,,189.2,111.7,,205.7221341,77.14877541,,1.037479978,1.212012978,0.73285,-1.25892,219.7123802,,0.732862,-1.258879,,41.989905,-72.128431
0509,,5,1,2,3,945,PIST,22,,,8/1/18,Daniellle L,BG,,9.3,11.7,06/22/2021,EJ,,189.3,111.7,,205.8206149,77.13141058,,1.037711277,1.212244277,0.73285,-1.25892,219.7984986,,0.732862,-1.258879,,41.989905,-72.128430
0509,,5,1,2,3,946,PIST,18,,,8/1/18,Daniellle L,BG,,7.9,12,06/22/2021,EJ,,187.9,112,,204.4939785,77.66996046,,1.033277642,1.207810642,0.73285,-1.25892,218.7473657,,0.732862,-1.258879,,41.989909,-72.128446
0509,,5,1,2,3,947,PIST,13,,,8/1/18,Daniellle L,BG,,8,12,06/22/2021,EJ,,188,112,,204.5924593,77.65259563,,1.033511612,1.208044612,0.73285,-1.25892,218.8332699,,0.732862,-1.258879,,41.989909,-72.128445
0509,,5,1,2,3,948,PIST,18,,,8/1/18,Daniellle L,BG,,8.3,12.3,06/22/2021,EJ,,188.3,112.3,,204.9399961,77.89594348,,1.033036395,1.207569395,0.73285,-1.25892,219.2445666,,0.732862,-1.258879,,41.989912,-72.128440
0509,,5,1,2,3,949,PIST,19,,,8/1/18,Daniellle L,BG,,8.5,12.7,06/22/2021,EJ,,188.5,112.7,,205.2064169,78.25513692,,1.031938593,1.206471593,0.73285,-1.25892,219.621356,,0.732862,-1.258879,,41.989915,-72.128437
0509,,5,1,2,3,950,PIST,10,,,8/1/18,Daniellle L,BG,,8.6,12.8,06/22/2021,EJ,,188.6,112.8,,205.3222625,78.33625287,,1.031781539,1.206314539,0.73285,-1.25892,219.7585038,,0.732862,-1.258879,,41.989915,-72.128436
0509,,5,1,2,3,951,PIST,22,,,8/1/18,Daniellle L,BG,,8.6,13,06/22/2021,EJ,,188.6,113,,205.3569922,78.53321442,,1.031000851,1.205533851,0.73285,-1.25892,219.861229,,0.732862,-1.258879,,41.989917,-72.128435
0509,,5,1,2,3,952,PIST,21,,,8/1/18,Daniellle L,BG,,8.6,13.3,06/22/2021,EJ,,188.6,113.3,,205.4090866,78.82865674,,1.029831188,1.204364188,0.73285,-1.25892,220.0155676,,0.732862,-1.258879,,41.989920,-72.128435
